CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
6963,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
6964,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
6965,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
6966,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
6967,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
6968,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
6969,T,None,F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",0
697,T,None,T,None,T,None,T,None,1
6970,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
6971,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
6972,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
6973,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
6974,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
6975,T,None,T,None,T,None,T,None,1
6976,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
6977,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
6978,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
6979,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
698,T,None,T,None,T,None,T,None,1
6980,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
6981,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
6982,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
6983,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
6984,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
6985,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6986,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
6987,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
6988,T,None,T,None,T,None,F," parsing errors

",0
6989,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
699,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
6990,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6991,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
6992,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
6993,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
6994,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
6995,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6996,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
6997,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
6998,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
6999,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
7,T,None,T,None,T,None,T,None,1
70,T,None,T,None,T,None,F," parsing errors

",0
700,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
7000,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
7001,T,None,T,None,T,None,F," parsing errors

",0
7002,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7003,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7004,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7005,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
7006,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7007,T,None,T,None,T,None,F," parsing errors

",0
7008,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7009,T,None,F," parsing errors
parsing errors

",T,None,F," parsing errors

",0
701,T,None,T,None,T,None,F," parsing errors

",0
7010,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7011,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
7012,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7013,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
7014,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7015,T,None,T,None,T,None,F," parsing errors

",0
7016,T,None,F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",0
7017,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
7018,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7019,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
702,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
7020,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7021,T,None,T,None,T,None,F," parsing errors

",0
7022,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7023,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
7024,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7025,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
7026,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7027,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
7028,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7029,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," Auth Key / Subject Key Match

",1
703,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
7030,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7031,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7032,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7033,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7034,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7035,T,None,F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
7036,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors
parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
7037,T,None,T,None,F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",0
7038,F," unexpected reason

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
7039,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
704,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
7040,F," parsing errors

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
7041,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
7042,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7043,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
7044,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7045,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
7046,T,None,T,None,T,None,T,None,1
7047,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7048,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7049,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
705,T,None,T,None,T,None,F," parsing errors

",0
7050,F," unexpected reason

",F," parsing errors

",F," not CA
unknown reason

",F," parsing errors

",1
7051,T,None,T,None,T,None,F," parsing errors

",0
7052,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
7053,F," parsing errors

",F," parsing errors
parsing errors

",F," parsing errors

",F," parsing errors

",1
7054,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
7055,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7056,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
7057,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
7058,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",1
