CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
5928,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
593,T,None,T,None,T,None,F," parsing errors

",0
5932,T,None,F," parsing errors

",T,None,T,None,0
5935,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5936,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5938,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5940,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
5941,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
5943,T,None,T,None,T,None,F," parsing errors

",0
5944,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
5945,T,None,T,None,T,None,F," parsing errors

",0
5946,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
5947,T,None,T,None,T,None,F," parsing errors

",0
595,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5950,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5952,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
5953,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
5955,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
5957,T,None,T,None,T,None,F," parsing errors

",0
5959,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
596,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5960,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5961,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
5962,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
5964,T,None,F," parsing errors

",T,None,F," parsing errors

",0
5968,T,None,F," parsing errors

",T,None,F," parsing errors

",0
5969,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
5972,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
5974,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5975,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
5976,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5977,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5981,T,None,F," parsing errors

",T,None,F," parsing errors

",0
5983,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5984,T,None,F," parsing errors

",T,None,T,None,0
5985,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
5987,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5988,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5989,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
599,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5990,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
5991,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
5992,T,None,T,None,T,None,F," parsing errors

",0
5993,T,None,F," parsing errors

",T,None,T,None,0
5996,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
5999,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
600,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
6001,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
6002,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
6003,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6004,T,None,T,None,T,None,F," parsing errors

",0
6006,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6007,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6008,T,None,T,None,T,None,F," parsing errors

",0
6009,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
601,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6010,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6012,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6013,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6016,T,None,T,None,T,None,F," parsing errors

",0
6017,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6018,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6019,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6020,T,None,F," parsing errors

",T,None,T,None,0
6021,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6023,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6024,T,None,T,None,T,None,F," parsing errors

",0
6025,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6028,T,None,T,None,T,None,F," parsing errors

",0
6029,T,None,F," parsing errors

",T,None,T,None,0
603,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
6030,T,None,T,None,T,None,F," parsing errors

",0
6032,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6033,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6034,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6035,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
6036,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
6037,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6038,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6039,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
604,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6040,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6042,T,None,T,None,T,None,F," parsing errors

",0
6043,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6046,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6047,T,None,T,None,T,None,F," parsing errors

",0
6048,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
6049,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
605,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6050,T,None,F," parsing errors

",T,None,T,None,0
6051,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
6053,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6054,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6055,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6056,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
6057,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6061,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6062,T,None,T,None,T,None,F," parsing errors

",0
6064,T,None,F," parsing errors

",T,None,T,None,0
6065,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
6066,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6067,T,None,T,None,T,None,F," parsing errors

",0
6068,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6071,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
6072,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
6073,T,None,T,None,T,None,F," parsing errors

",0
6074,T,None,T,None,T,None,F," parsing errors

",0
6075,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6076,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6077,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6078,T,None,T,None,T,None,F," parsing errors

",0
6079,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
608,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6080,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
6082,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
6085,T,None,T,None,T,None,F," parsing errors

",0
6088,T,None,F," parsing errors

",T,None,T,None,0
609,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6090,T,None,F," parsing errors

",T,None,T,None,0
6091,T,None,T,None,T,None,F," parsing errors

",0
6092,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6093,T,None,T,None,T,None,F," parsing errors

",0
6094,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
6096,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
6097,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
61,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
610,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
